@relation 150
@attribute aromatic.uncharger.gap5 real
@attribute negativecharger.alphaticr.gap4 real
@attribute negativecharger.alphaticr.gap3 real
@attribute postivecharger.uncharger.gap4 real
@attribute postivecharger.uncharger.gap5 real
@attribute aromatic.uncharger.gap4 real
@attribute uncharger.postivecharger.gap1 real
@attribute aromatic.uncharger.gap0 real
@attribute uncharger.uncharger.gap3 real
@attribute aromatic.uncharger.gap2 real
@attribute postivecharger.uncharger.gap3 real
@attribute uncharger.negativecharger.gap1 real
@attribute uncharger.aromatic.gap5 real
@attribute uncharger.alphaticr.gap0 real
@attribute negativecharger.alphaticr.gap0 real
@attribute postivecharger.negativecharger.gap5 real
@attribute alphaticr.aromatic.gap2 real
@attribute alphaticr.postivecharger.gap3 real
@attribute aromatic.postivecharger.gap5 real
@attribute alphaticr.alphaticr.gap5 real
@attribute aromatic.alphaticr.gap4 real
@attribute postivecharger.alphaticr.gap3 real
@attribute postivecharger.uncharger.gap0 real
@attribute alphaticr.alphaticr.gap1 real
@attribute postivecharger.postivecharger.gap1 real
@attribute aromatic.negativecharger.gap0 real
@attribute negativecharger.aromatic.gap2 real
@attribute uncharger.postivecharger.gap0 real
@attribute aromatic.negativecharger.gap5 real
@attribute alphaticr.alphaticr.gap4 real
@attribute postivecharger.alphaticr.gap0 real
@attribute uncharger.aromatic.gap4 real
@attribute uncharger.uncharger.gap2 real
@attribute uncharger.aromatic.gap1 real
@attribute uncharger.postivecharger.gap4 real
@attribute alphaticr.negativecharger.gap3 real
@attribute postivecharger.postivecharger.gap4 real
@attribute alphaticr.alphaticr.gap0 real
@attribute postivecharger.alphaticr.gap1 real
@attribute negativecharger.uncharger.gap2 real
@attribute alphaticr.postivecharger.gap2 real
@attribute alphaticr.negativecharger.gap5 real
@attribute uncharger.postivecharger.gap5 real
@attribute aromatic.postivecharger.gap4 real
@attribute uncharger.postivecharger.gap2 real
@attribute uncharger.alphaticr.gap1 real
@attribute aromatic.uncharger.gap1 real
@attribute postivecharger.uncharger.gap2 real
@attribute uncharger.alphaticr.gap2 real
@attribute postivecharger.aromatic.gap1 real
@attribute postivecharger.aromatic.gap5 real
@attribute aromatic.negativecharger.gap1 real
@attribute postivecharger.negativecharger.gap0 real
@attribute postivecharger.aromatic.gap3 real
@attribute uncharger.alphaticr.gap5 real
@attribute aromatic.uncharger.gap3 real
@attribute alphaticr.uncharger.gap0 real
@attribute aromatic.postivecharger.gap0 real
@attribute negativecharger.aromatic.gap5 real
@attribute negativecharger.alphaticr.gap5 real
@attribute negativecharger.alphaticr.gap2 real
@attribute uncharger.negativecharger.gap5 real
@attribute postivecharger.negativecharger.gap1 real
@attribute postivecharger.negativecharger.gap2 real
@attribute negativecharger.negativecharger.gap2 real
@attribute postivecharger.alphaticr.gap4 real
@attribute postivecharger.negativecharger.gap4 real
@attribute alphaticr.uncharger.gap4 real
@attribute postivecharger.alphaticr.gap2 real
@attribute postivecharger.postivecharger.gap5 real
@attribute uncharger.aromatic.gap0 real
@attribute aromatic.aromatic.gap1 real
@attribute negativecharger.uncharger.gap1 real
@attribute uncharger.negativecharger.gap3 real
@attribute negativecharger.aromatic.gap3 real
@attribute uncharger.aromatic.gap3 real
@attribute postivecharger.postivecharger.gap0 real
@attribute aromatic.aromatic.gap5 real
@attribute alphaticr.uncharger.gap2 real
@attribute alphaticr.negativecharger.gap1 real
@attribute alphaticr.negativecharger.gap4 real
@attribute aromatic.aromatic.gap2 real
@attribute negativecharger.negativecharger.gap4 real
@attribute alphaticr.aromatic.gap4 real
@attribute negativecharger.alphaticr.gap1 real
@attribute negativecharger.uncharger.gap0 real
@attribute uncharger.alphaticr.gap3 real
@attribute aromatic.alphaticr.gap5 real
@attribute aromatic.aromatic.gap4 real
@attribute uncharger.negativecharger.gap2 real
@attribute alphaticr.aromatic.gap1 real
@attribute uncharger.negativecharger.gap0 real
@attribute alphaticr.postivecharger.gap0 real
@attribute aromatic.alphaticr.gap1 real
@attribute alphaticr.postivecharger.gap4 real
@attribute alphaticr.uncharger.gap1 real
@attribute postivecharger.postivecharger.gap2 real
@attribute negativecharger.uncharger.gap4 real
@attribute negativecharger.postivecharger.gap4 real
@attribute aromatic.postivecharger.gap3 real
@attribute alphaticr.uncharger.gap3 real
@attribute alphaticr.aromatic.gap5 real
@attribute alphaticr.postivecharger.gap5 real
@attribute aromatic.aromatic.gap0 real
@attribute postivecharger.aromatic.gap0 real
@attribute negativecharger.uncharger.gap5 real
@attribute alphaticr.postivecharger.gap1 real
@attribute aromatic.negativecharger.gap4 real
@attribute uncharger.negativecharger.gap4 real
@attribute uncharger.uncharger.gap1 real
@attribute negativecharger.postivecharger.gap5 real
@attribute postivecharger.aromatic.gap2 real
@attribute uncharger.uncharger.gap0 real
@attribute aromatic.negativecharger.gap2 real
@attribute negativecharger.negativecharger.gap5 real
@attribute aromatic.negativecharger.gap3 real
@attribute postivecharger.postivecharger.gap3 real
@attribute alphaticr.uncharger.gap5 real
@attribute uncharger.alphaticr.gap4 real
@attribute aromatic.postivecharger.gap1 real
@attribute alphaticr.alphaticr.gap2 real
@attribute class{0,1}
@data
0.02830188679245283,0.0,0.037037037037037035,0.10280373831775699,0.11320754716981132,0.018691588785046728,0.054545454545454536,0.01801801801801801,0.12037037037037035,0.01834862385321101,0.06481481481481481,0.07272727272727272,0.018867924528301886,0.10810810810810813,0.027027027027027032,0.0,0.009174311926605505,0.0925925925925926,0.02830188679245283,0.08490566037735849,0.018691588785046728,0.06481481481481481,0.07207207207207207,0.06363636363636363,0.03636363636363636,0.009009009009009007,0.0,0.08108108108108109,0.009433962264150943,0.10280373831775699,0.045045045045045036,0.009345794392523364,0.13761467889908258,0.00909090909090909,0.05607476635514018,0.037037037037037035,0.04672897196261682,0.08108108108108109,0.045454545454545456,0.05504587155963303,0.045871559633027525,0.03773584905660377,0.09433962264150944,0.018691588785046728,0.07339449541284404,0.10909090909090907,0.00909090909090909,0.045871559633027525,0.08256880733944955,0.027272727272727268,0.018867924528301886,0.0,0.01801801801801801,0.018518518518518517,0.07547169811320754,0.037037037037037035,0.12612612612612611,0.009009009009009007,0.009433962264150943,0.04716981132075472,0.01834862385321101,0.04716981132075472,0.00909090909090909,0.01834862385321101,0.0,0.04672897196261682,0.0,0.06542056074766353,0.08256880733944955,0.018867924528301886,0.009009009009009007,0.0,0.045454545454545456,0.027777777777777776,0.0,0.037037037037037035,0.06306306306306306,0.0,0.09174311926605504,0.01818181818181818,0.02803738317757009,0.0,0.018691588785046728,0.02803738317757009,0.03636363636363636,0.036036036036036036,0.08333333333333333,0.0,0.0,0.009174311926605505,0.027272727272727268,0.054054054054054064,0.027027027027027032,0.027272727272727268,0.05607476635514018,0.1,0.045871559633027525,0.02803738317757009,0.037383177570093455,0.0,0.0925925925925926,0.018867924528301886,0.04716981132075472,0.009009009009009007,0.009009009009009007,0.009433962264150943,0.08181818181818183,0.009345794392523364,0.04672897196261682,0.1,0.02830188679245283,0.01834862385321101,0.0990990990990991,0.0,0.0,0.0,0.04629629629629629,0.09433962264150944,0.10280373831775699,0.027272727272727268,0.07339449541284404,1
0.02158273381294964,0.03349282296650718,0.031026252983293555,0.05263157894736842,0.05035971223021583,0.019138755980861243,0.0332541567695962,0.030805687203791468,0.11933174224343675,0.02619047619047619,0.04295942720763723,0.02612826603325416,0.023980815347721826,0.12796208530805686,0.02132701421800948,0.011990407673860913,0.028571428571428567,0.03818615751789976,0.02158273381294964,0.14388489208633093,0.03349282296650718,0.03818615751789976,0.03317535545023697,0.15201900237529692,0.011876484560570073,0.0,0.0023809523809523807,0.023696682464454968,0.007194244604316547,0.13875598086124402,0.05687203791469194,0.01674641148325359,0.1357142857142857,0.023752969121140145,0.04066985645933014,0.033412887828162284,0.01674641148325359,0.14454976303317535,0.04513064133016627,0.02619047619047619,0.03333333333333333,0.03117505995203837,0.04316546762589928,0.007177033492822968,0.047619047619047616,0.12114014251781473,0.02850356294536817,0.05,0.1,0.009501187648456056,0.009592326139088728,0.011876484560570073,0.007109004739336493,0.014319809069212413,0.14388489208633093,0.02386634844868735,0.1161137440758294,0.0047393364928909965,0.004796163069544364,0.02158273381294964,0.02619047619047619,0.023980815347721826,0.011876484560570073,0.0,0.0071428571428571435,0.02870813397129187,0.011961722488038276,0.13157894736842105,0.047619047619047616,0.004796163069544364,0.03317535545023697,0.004750593824228029,0.019002375296912115,0.028639618138424826,0.00477326968973747,0.026252983293556086,0.016587677725118485,0.002398081534772182,0.11428571428571427,0.02850356294536817,0.03588516746411483,0.0023809523809523807,0.007177033492822968,0.02870813397129187,0.0498812351543943,0.030805687203791468,0.1288782816229117,0.019184652278177457,0.007177033492822968,0.03333333333333333,0.02612826603325416,0.023696682464454968,0.061611374407582936,0.009501187648456056,0.04784688995215311,0.1187648456057007,0.014285714285714284,0.0215311004784689,0.009569377990430622,0.0071599045346062064,0.14558472553699284,0.03117505995203837,0.03597122302158273,0.007109004739336493,0.007109004739336493,0.03117505995203837,0.05700712589073635,0.004784688995215311,0.019138755980861243,0.14251781472684086,0.016786570743405275,0.009523809523809523,0.13981042654028436,0.0071428571428571435,0.004796163069544364,0.002386634844868735,0.01909307875894988,0.13908872901678654,0.13875598086124402,0.0166270783847981,0.1761904761904762,1
0.01507537688442211,0.03759398496240601,0.0475,0.05012531328320802,0.04773869346733668,0.017543859649122806,0.02985074626865672,0.034739454094292806,0.07,0.0199501246882793,0.03,0.02985074626865672,0.02261306532663317,0.12655086848635236,0.02481389578163772,0.01256281407035176,0.027431421446384042,0.0425,0.02512562814070352,0.2185929648241206,0.03508771929824561,0.04,0.02729528535980149,0.20895522388059692,0.00746268656716418,0.0,0.0,0.022332506203473945,0.007537688442211055,0.22055137844611528,0.05707196029776675,0.012531328320802004,0.0798004987531172,0.017412935323383085,0.045112781954887216,0.045,0.017543859649122806,0.2109181141439206,0.05472636815920398,0.02992518703241895,0.0399002493765586,0.04522613065326633,0.042713567839195984,0.010025062656641605,0.034912718204488775,0.10696517412935323,0.01990049751243781,0.032418952618453865,0.08229426433915213,0.009950248756218905,0.005025125628140704,0.009950248756218905,0.007444168734491316,0.0175,0.11809045226130653,0.0225,0.10669975186104218,0.0049627791563275426,0.005025125628140704,0.035175879396984924,0.0399002493765586,0.02261306532663317,0.00746268656716418,0.002493765586034913,0.007481296758104737,0.030075187969924814,0.0075187969924812035,0.10776942355889724,0.05236907730673317,0.007537688442211055,0.02729528535980149,0.0049751243781094535,0.01990049751243781,0.025,0.0025,0.0225,0.01985111662531017,0.002512562814070352,0.10473815461346632,0.03980099502487562,0.047619047619047616,0.002493765586034913,0.015037593984962403,0.03258145363408521,0.05472636815920398,0.037220843672456566,0.11,0.02261306532663317,0.005012531328320804,0.034912718204488775,0.03482587064676617,0.02729528535980149,0.05707196029776675,0.01990049751243781,0.04010025062656642,0.10696517412935323,0.017456359102244388,0.02506265664160401,0.0075187969924812035,0.005,0.1275,0.04020100502512563,0.03015075376884422,0.007444168734491316,0.007444168734491316,0.032663316582914576,0.05721393034825871,0.005012531328320804,0.02005012531328321,0.07960199004975124,0.01507537688442211,0.014962593516209474,0.05955334987593053,0.007481296758104737,0.007537688442211055,0.0025,0.02,0.11557788944723618,0.12030075187969926,0.01990049751243781,0.2344139650872818,1
0.02654867256637168,0.0,0.008695652173913044,0.06140350877192983,0.07964601769911504,0.008771929824561403,0.042735042735042736,0.00847457627118644,0.1217391304347826,0.008620689655172414,0.060869565217391314,0.008547008547008548,0.017699115044247787,0.11864406779661014,0.01694915254237288,0.017699115044247787,0.008620689655172414,0.0782608695652174,0.0,0.10619469026548672,0.02631578947368421,0.08695652173913042,0.06779661016949153,0.10256410256410256,0.034188034188034185,0.0,0.0,0.06779661016949153,0.008849557522123894,0.10526315789473684,0.06779661016949153,0.017543859649122806,0.16379310344827586,0.017094017094017096,0.07017543859649122,0.034782608695652174,0.04385964912280702,0.1016949152542373,0.06837606837606837,0.04310344827586207,0.07758620689655173,0.02654867256637168,0.05309734513274336,0.008771929824561403,0.04310344827586207,0.1111111111111111,0.017094017094017096,0.0603448275862069,0.10344827586206896,0.017094017094017096,0.0,0.0,0.00847457627118644,0.0,0.12389380530973453,0.017391304347826087,0.1271186440677966,0.00847457627118644,0.008849557522123894,0.008849557522123894,0.017241379310344827,0.008849557522123894,0.017094017094017096,0.008620689655172414,0.0,0.08771929824561403,0.008771929824561403,0.14912280701754385,0.05172413793103448,0.035398230088495575,0.01694915254237288,0.0,0.02564102564102564,0.0,0.0,0.026086956521739132,0.0423728813559322,0.0,0.08620689655172414,0.042735042735042736,0.017543859649122806,0.0,0.0,0.017543859649122806,0.034188034188034185,0.025423728813559324,0.11304347826086955,0.017699115044247787,0.0,0.017241379310344827,0.008547008547008548,0.01694915254237288,0.06779661016949153,0.008547008547008548,0.05263157894736842,0.09401709401709404,0.0603448275862069,0.03508771929824561,0.02631578947368421,0.0,0.1217391304347826,0.017699115044247787,0.10619469026548672,0.00847457627118644,0.00847457627118644,0.04424778761061947,0.08547008547008547,0.008771929824561403,0.02631578947368421,0.17094017094017094,0.008849557522123894,0.017241379310344827,0.13559322033898305,0.008620689655172414,0.0,0.0,0.034782608695652174,0.08849557522123894,0.11403508771929825,0.02564102564102564,0.12931034482758622,1
0.010452961672473868,0.03125,0.031141868512110725,0.05555555555555555,0.0313588850174216,0.017361111111111112,0.03780068728522337,0.0273972602739726,0.08996539792387544,0.03103448275862069,0.04152249134948097,0.020618556701030927,0.024390243902439025,0.1232876712328767,0.04452054794520549,0.013937282229965157,0.03448275862068965,0.05882352941176471,0.003484320557491289,0.13588850174216027,0.013888888888888888,0.04844290657439446,0.0547945205479452,0.12027491408934707,0.03780068728522337,0.010273972602739724,0.003448275862068965,0.03767123287671234,0.006968641114982578,0.15625,0.06506849315068493,0.017361111111111112,0.10344827586206896,0.013745704467353952,0.02430555555555556,0.020761245674740483,0.017361111111111112,0.13356164383561644,0.061855670103092786,0.04137931034482759,0.06896551724137931,0.03832752613240418,0.05923344947735192,0.013888888888888888,0.027586206896551724,0.1134020618556701,0.013745704467353952,0.03793103448275862,0.12413793103448276,0.006872852233676976,0.017421602787456445,0.010309278350515464,0.010273972602739724,0.010380622837370242,0.10452961672473868,0.017301038062283742,0.10616438356164384,0.00684931506849315,0.003484320557491289,0.03484320557491289,0.02413793103448276,0.024390243902439025,0.01718213058419244,0.027586206896551724,0.013793103448275862,0.059027777777777776,0.017361111111111112,0.08333333333333333,0.06206896551724138,0.027874564459930317,0.017123287671232876,0.003436426116838488,0.020618556701030927,0.020761245674740483,0.006920415224913495,0.01384083044982699,0.02054794520547945,0.0,0.1,0.05154639175257732,0.04513888888888889,0.0,0.010416666666666666,0.013888888888888888,0.054982817869415807,0.03424657534246575,0.1314878892733564,0.0313588850174216,0.003472222222222222,0.04137931034482759,0.01718213058419244,0.0410958904109589,0.0684931506849315,0.020618556701030927,0.0763888888888889,0.12371134020618554,0.0206896551724138,0.034722222222222224,0.017361111111111112,0.006920415224913495,0.1245674740484429,0.010452961672473868,0.04878048780487805,0.003424657534246575,0.003424657534246575,0.03484320557491289,0.0584192439862543,0.003472222222222222,0.03125,0.12371134020618554,0.010452961672473868,0.006896551724137931,0.08904109589041095,0.003448275862068965,0.024390243902439025,0.010380622837370242,0.017301038062283742,0.14285714285714285,0.11458333333333333,0.006872852233676976,0.1482758620689655,1
0.032064128256513016,0.032,0.02594810379241517,0.04,0.04809619238476954,0.022000000000000002,0.03578528827037773,0.03968253968253968,0.15169660678642716,0.03386454183266932,0.05389221556886229,0.029821073558648117,0.032064128256513016,0.11706349206349205,0.03571428571428571,0.016032064128256508,0.025896414342629483,0.041916167664670656,0.008016032064128256,0.10821643286573146,0.026000000000000002,0.0499001996007984,0.04365079365079365,0.07952286282306162,0.02783300198807157,0.005952380952380952,0.0059760956175298795,0.04365079365079365,0.01002004008016032,0.10800000000000001,0.047619047619047616,0.022000000000000002,0.1553784860557769,0.03578528827037773,0.034,0.03592814371257485,0.026000000000000002,0.09325396825396826,0.0536779324055666,0.03386454183266932,0.049800796812749,0.03406813627254509,0.052104208416833664,0.006,0.035856573705179286,0.12127236580516898,0.023856858846918492,0.03386454183266932,0.12749003984063745,0.003976143141153081,0.014028056112224449,0.005964214711729622,0.00992063492063492,0.0059880239520958105,0.1122244488977956,0.021956087824351298,0.10912698412698413,0.005952380952380952,0.006012024048096192,0.02004008016032064,0.027888446215139442,0.028056112224448898,0.013916500994035786,0.021912350597609563,0.021912350597609563,0.04,0.022000000000000002,0.102,0.0398406374501992,0.02004008016032064,0.023809523809523808,0.005964214711729622,0.023856858846918492,0.02594810379241517,0.003992015968063872,0.03592814371257485,0.029761904761904764,0.0,0.11354581673306773,0.03180914512922465,0.026000000000000002,0.00398406374501992,0.026000000000000002,0.013999999999999999,0.03777335984095427,0.027777777777777776,0.11177644710578842,0.02004008016032064,0.012,0.03187250996015936,0.017892644135188866,0.03373015873015873,0.04166666666666666,0.015904572564612324,0.06,0.13320079522862824,0.03386454183266932,0.022000000000000002,0.016,0.009980039920159679,0.1157684630738523,0.018036072144288567,0.04408817635270541,0.003968253968253968,0.00992063492063492,0.03607214428857716,0.047713717693836984,0.004,0.032,0.14910536779324055,0.018036072144288567,0.011952191235059759,0.1527777777777778,0.011952191235059759,0.02204408817635271,0.009980039920159679,0.015968063872255488,0.1062124248496994,0.1,0.017892644135188866,0.09760956175298804,1
0.018604651162790697,0.03016241299303944,0.025462962962962958,0.04408352668213457,0.04186046511627907,0.023201856148491882,0.039170506912442386,0.027586206896551724,0.19444444444444445,0.013856812933025405,0.04629629629629629,0.02304147465437788,0.03023255813953488,0.12413793103448276,0.03448275862068965,0.011627906976744186,0.02309468822170901,0.037037037037037035,0.0069767441860465115,0.10697674418604652,0.023201856148491882,0.034722222222222224,0.039080459770114935,0.09216589861751152,0.027649769585253458,0.011494252873563218,0.0046189376443418,0.04827586206896552,0.004651162790697674,0.09280742459396753,0.0528735632183908,0.023201856148491882,0.2009237875288684,0.029953917050691243,0.03016241299303944,0.037037037037037035,0.02088167053364269,0.09195402298850576,0.04147465437788018,0.02771362586605081,0.053117782909930716,0.03255813953488372,0.04418604651162791,0.009280742459396751,0.03233256351039261,0.1359447004608295,0.03225806451612903,0.03464203233256352,0.13625866050808313,0.0069124423963133645,0.004651162790697674,0.004608294930875576,0.011494252873563218,0.009259259259259259,0.1186046511627907,0.027777777777777776,0.1425287356321839,0.0045977011494252856,0.009302325581395349,0.03023255813953488,0.02309468822170901,0.027906976744186046,0.013824884792626729,0.016166281755196306,0.013856812933025405,0.03016241299303944,0.016241299303944315,0.12296983758700696,0.04849884526558892,0.03023255813953488,0.02528735632183908,0.002304147465437788,0.027649769585253458,0.027777777777777776,0.0046296296296296285,0.025462962962962958,0.013793103448275862,0.002325581395348837,0.13625866050808313,0.034562211981566816,0.037122969837587005,0.002309468822170901,0.006960556844547564,0.018561484918793503,0.034562211981566816,0.02528735632183908,0.13425925925925927,0.02558139534883721,0.004640371229698376,0.02309468822170901,0.018433179723502304,0.03448275862068965,0.04137931034482759,0.009216589861751152,0.04408352668213457,0.1336405529953917,0.013856812933025405,0.025522041763341063,0.018561484918793503,0.016203703703703703,0.1111111111111111,0.01627906976744186,0.034883720930232565,0.009195402298850576,0.006896551724137931,0.03023255813953488,0.034562211981566816,0.0,0.025522041763341063,0.18663594470046085,0.0069767441860465115,0.009237875288683604,0.18160919540229886,0.011547344110854505,0.009302325581395349,0.0046296296296296285,0.025462962962962958,0.12558139534883722,0.13921113689095127,0.013824884792626729,0.08083140877598152,1
0.03153153153153153,0.015730337078651686,0.020179372197309416,0.0449438202247191,0.036036036036036036,0.0202247191011236,0.03794642857142857,0.0334075723830735,0.16367713004484305,0.03579418344519016,0.0515695067264574,0.02008928571428572,0.027027027027027032,0.12694877505567928,0.0267260579064588,0.009009009009009007,0.029082774049217,0.04708520179372197,0.0045045045045045045,0.11036036036036036,0.0202247191011236,0.033632286995515695,0.04899777282850778,0.109375,0.02008928571428572,0.008908685968819599,0.0022371364653243847,0.04899777282850778,0.0045045045045045045,0.12134831460674154,0.044543429844098,0.035955056179775284,0.17449664429530198,0.04241071428571429,0.0449438202247191,0.02466367713004484,0.011235955056179777,0.1158129175946548,0.046875,0.026845637583892617,0.042505592841163314,0.027027027027027032,0.05630630630630633,0.013483146067415729,0.03355704697986577,0.12723214285714285,0.024553571428571428,0.03131991051454139,0.13870246085011187,0.002232142857142857,0.011261261261261259,0.008928571428571428,0.004454342984409799,0.004484304932735426,0.12612612612612611,0.03139013452914798,0.11804008908685967,0.004454342984409799,0.006756756756756757,0.022522522522522518,0.020134228187919462,0.03378378378378378,0.011160714285714286,0.020134228187919462,0.008948545861297539,0.035955056179775284,0.015730337078651686,0.1303370786516854,0.0447427293064877,0.013513513513513514,0.024498886414253896,0.006696428571428571,0.026785714285714284,0.02914798206278027,0.006726457399103139,0.02690582959641256,0.0133630289532294,0.002252252252252252,0.1297539149888143,0.033482142857142856,0.02921348314606742,0.006711409395973154,0.008988764044943821,0.015730337078651686,0.029017857142857144,0.0334075723830735,0.13228699551569506,0.027027027027027032,0.0067415730337078645,0.029082774049217,0.013392857142857142,0.0334075723830735,0.0400890868596882,0.02008928571428572,0.035955056179775284,0.13839285714285715,0.011185682326621923,0.038202247191011236,0.011235955056179777,0.006726457399103139,0.10986547085201794,0.024774774774774768,0.03378378378378378,0.0066815144766147,0.0066815144766147,0.03378378378378378,0.03794642857142857,0.008988764044943821,0.017977528089887642,0.171875,0.009009009009009007,0.008948545861297539,0.16481069042316254,0.0022371364653243847,0.006756756756756757,0.002242152466367713,0.011210762331838564,0.1373873873873874,0.14157303370786514,0.011160714285714286,0.11185682326621924,1
0.013333333333333334,0.039735099337748346,0.03947368421052632,0.05960264900662252,0.06,0.039735099337748346,0.03896103896103896,0.01935483870967742,0.07894736842105263,0.013071895424836602,0.07894736842105263,0.012987012987012988,0.03333333333333333,0.12258064516129033,0.03225806451612903,0.013333333333333334,0.032679738562091505,0.07236842105263158,0.006666666666666667,0.16666666666666666,0.006622516556291391,0.05921052631578948,0.05806451612903226,0.14935064935064934,0.045454545454545456,0.012903225806451613,0.006535947712418301,0.05806451612903226,0.006666666666666667,0.16556291390728478,0.06451612903225806,0.019867549668874173,0.13071895424836602,0.006493506493506494,0.039735099337748346,0.02631578947368421,0.03311258278145696,0.15483870967741936,0.05194805194805195,0.032679738562091505,0.05882352941176471,0.03333333333333333,0.06666666666666668,0.01324503311258278,0.0392156862745098,0.14285714285714285,0.025974025974025976,0.0457516339869281,0.1176470588235294,0.006493506493506494,0.0,0.012987012987012988,0.012903225806451613,0.013157894736842105,0.08666666666666667,0.01973684210526316,0.12258064516129033,0.012903225806451613,0.013333333333333334,0.03333333333333333,0.013071895424836602,0.006666666666666667,0.006493506493506494,0.026143790849673203,0.006535947712418301,0.046357615894039736,0.006622516556291391,0.10596026490066224,0.05882352941176471,0.02,0.01935483870967742,0.006493506493506494,0.012987012987012988,0.013157894736842105,0.006578947368421052,0.013157894736842105,0.0064516129032258064,0.0,0.0915032679738562,0.032467532467532464,0.03311258278145696,0.006535947712418301,0.01324503311258278,0.019867549668874173,0.03896103896103896,0.025806451612903226,0.13815789473684212,0.03333333333333333,0.0,0.0,0.032467532467532464,0.01935483870967742,0.07096774193548387,0.012987012987012988,0.06622516556291391,0.11038961038961036,0.032679738562091505,0.006622516556291391,0.01324503311258278,0.013157894736842105,0.125,0.013333333333333334,0.06666666666666668,0.0,0.01935483870967742,0.02,0.07142857142857142,0.0,0.01324503311258278,0.11038961038961036,0.006666666666666667,0.0,0.09032258064516127,0.006535947712418301,0.0,0.013157894736842105,0.006578947368421052,0.11333333333333333,0.13245033112582782,0.0,0.1895424836601307,1
0.03389830508474576,0.025210084033613446,0.016666666666666666,0.04201680672268908,0.07627118644067797,0.03361344537815126,0.02459016393442624,0.04065040650406504,0.15,0.033057851239669415,0.05833333333333333,0.032786885245901634,0.03389830508474576,0.11382113821138212,0.04878048780487805,0.0,0.033057851239669415,0.05,0.03389830508474576,0.06779661016949153,0.050420168067226885,0.05,0.05691056910569105,0.09836065573770493,0.04918032786885247,0.0,0.008264462809917356,0.032520325203252036,0.00847457627118644,0.09243697478991596,0.024390243902439025,0.025210084033613446,0.1652892561983471,0.04918032786885247,0.03361344537815126,0.008333333333333333,0.050420168067226885,0.08130081300813008,0.04918032786885247,0.016528925619834708,0.0743801652892562,0.03389830508474576,0.05084745762711865,0.01680672268907563,0.016528925619834708,0.08196721311475409,0.032786885245901634,0.04958677685950413,0.11570247933884298,0.008196721311475409,0.01694915254237288,0.016393442622950817,0.008130081300813009,0.016666666666666666,0.09322033898305083,0.025,0.12195121951219512,0.008130081300813009,0.00847457627118644,0.05084745762711865,0.02479338842975207,0.0423728813559322,0.008196721311475409,0.016528925619834708,0.008264462809917356,0.04201680672268908,0.01680672268907563,0.1176470588235294,0.04958677685950413,0.03389830508474576,0.024390243902439025,0.008196721311475409,0.008196721311475409,0.025,0.008333333333333333,0.025,0.05691056910569105,0.0,0.09090909090909093,0.02459016393442624,0.01680672268907563,0.0,0.008403361344537815,0.025210084033613446,0.04918032786885247,0.0,0.10833333333333334,0.025423728813559324,0.0,0.02479338842975207,0.016393442622950817,0.04065040650406504,0.07317073170731707,0.016393442622950817,0.050420168067226885,0.09836065573770493,0.033057851239669415,0.008403361344537815,0.025210084033613446,0.03333333333333333,0.11666666666666667,0.03389830508474576,0.0423728813559322,0.024390243902439025,0.024390243902439025,0.00847457627118644,0.05737704918032788,0.0,0.04201680672268908,0.16393442622950818,0.01694915254237288,0.02479338842975207,0.14634146341463414,0.016528925619834708,0.0,0.008333333333333333,0.03333333333333333,0.1271186440677966,0.08403361344537816,0.02459016393442624,0.08264462809917356,1
0.016393442622950817,0.024390243902439025,0.016129032258064516,0.08943089430894309,0.05737704918032788,0.0,0.06349206349206349,0.023622047244094488,0.16129032258064516,0.024,0.07258064516129033,0.03968253968253968,0.02459016393442624,0.13385826771653545,0.015748031496062992,0.008196721311475409,0.032,0.03225806451612903,0.02459016393442624,0.05737704918032788,0.024390243902439025,0.06451612903225806,0.06299212598425198,0.09523809523809523,0.031746031746031744,0.0,0.0,0.06299212598425198,0.0,0.10569105691056913,0.03937007874015748,0.024390243902439025,0.136,0.023809523809523808,0.07317073170731707,0.016129032258064516,0.016260162601626018,0.10236220472440943,0.07142857142857142,0.032,0.064,0.04098360655737705,0.06557377049180327,0.024390243902439025,0.055999999999999994,0.11904761904761905,0.023809523809523808,0.07200000000000001,0.152,0.023809523809523808,0.008196721311475409,0.007936507936507936,0.0,0.008064516129032258,0.13934426229508196,0.008064516129032258,0.15748031496062992,0.0,0.0,0.032786885245901634,0.016,0.02459016393442624,0.007936507936507936,0.008,0.0,0.04065040650406504,0.008130081300813009,0.12195121951219512,0.064,0.04098360655737705,0.023622047244094488,0.007936507936507936,0.031746031746031744,0.04032258064516129,0.0,0.016129032258064516,0.05511811023622047,0.0,0.128,0.007936507936507936,0.024390243902439025,0.0,0.008130081300813009,0.016260162601626018,0.015873015873015872,0.023622047244094488,0.0967741935483871,0.016393442622950817,0.0,0.032,0.0,0.03937007874015748,0.03937007874015748,0.007936507936507936,0.032520325203252036,0.15873015873015872,0.024,0.016260162601626018,0.024390243902439025,0.016129032258064516,0.1129032258064516,0.02459016393442624,0.02459016393442624,0.015748031496062992,0.007874015748031496,0.02459016393442624,0.047619047619047616,0.008130081300813009,0.024390243902439025,0.1507936507936508,0.016393442622950817,0.0,0.13385826771653545,0.016,0.0,0.008064516129032258,0.016129032258064516,0.14754098360655735,0.11382113821138212,0.007936507936507936,0.064,1
